Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RBRK,RBRK,RBRK,RBRK,RBRK,RBRK
Date,,,,,,
2024-06-14,32.5,32.5,32.54999923706055,29.649999618530273,30.489999771118164,1255000
2024-06-17,31.06999969482422,31.06999969482422,32.27000045776367,30.809999465942383,32.209999084472656,922200
2024-06-18,30.649999618530273,30.649999618530273,31.15999984741211,30.520000457763672,30.989999771118164,553100
2024-06-20,29.670000076293945,29.670000076293945,30.56999969482422,29.520000457763672,30.56999969482422,1188400
2024-06-21,28.649999618530273,28.649999618530273,30.25,28.34000015258789,29.940000534057617,3284600
2024-06-24,30.15999984741211,30.15999984741211,30.510000228881836,28.350000381469727,28.540000915527344,1111000
2024-06-25,30.3700008392334,30.3700008392334,30.959999084472656,29.510000228881836,29.979999542236328,631900
2024-06-26,29.719999313354492,29.719999313354492,30.540000915527344,29.1200008392334,30.049999237060547,877600
2024-06-27,30.649999618530273,30.649999618530273,30.729999542236328,29.229999542236328,29.479999542236328,550000
2024-06-28,30.65999984741211,30.65999984741211,31.5,30.110000610351562,30.649999618530273,1610400
2024-07-01,30.0,30.0,31.5,29.75,31.010000228881836,1118500
2024-07-02,29.899999618530273,29.899999618530273,30.520000457763672,29.540000915527344,30.149999618530273,730900
2024-07-03,29.93000030517578,29.93000030517578,30.719999313354492,29.899999618530273,30.299999237060547,1159600
2024-07-05,32.7599983215332,32.7599983215332,32.79999923706055,30.0,30.0,1627800
2024-07-08,32.0099983215332,32.0099983215332,32.9900016784668,31.850000381469727,32.63999938964844,792000
2024-07-09,32.650001525878906,32.650001525878906,33.0,31.450000762939453,32.220001220703125,1038400
2024-07-10,33.189998626708984,33.189998626708984,33.220001220703125,32.15999984741211,32.900001525878906,571000
2024-07-11,32.9900016784668,32.9900016784668,34.119998931884766,32.79999923706055,33.5099983215332,814800
2024-07-12,33.849998474121094,33.849998474121094,33.88999938964844,32.52000045776367,33.0,582400
2024-07-15,34.290000915527344,34.290000915527344,35.459999084472656,34.09000015258789,34.470001220703125,1226500
2024-07-16,34.0,34.0,34.62300109863281,33.72999954223633,34.36000061035156,1082100
2024-07-17,34.7400016784668,34.7400016784668,34.86000061035156,33.29999923706055,33.47999954223633,842700
2024-07-18,34.0,34.0,35.25,33.57500076293945,34.95000076293945,735100
2024-07-19,33.86000061035156,33.86000061035156,34.41999816894531,33.31999969482422,34.0,761200
2024-07-22,34.540000915527344,34.540000915527344,34.560001373291016,33.51100158691406,34.0,329300
2024-07-23,36.40999984741211,36.40999984741211,36.42499923706055,34.31999969482422,34.560001373291016,807800
2024-07-24,35.0,35.0,36.474998474121094,34.61000061035156,36.09000015258789,1019000
2024-07-25,34.41999816894531,34.41999816894531,35.47600173950195,33.65999984741211,34.650001525878906,860900
2024-07-26,34.709999084472656,34.709999084472656,35.27000045776367,34.040000915527344,35.0,541500
2024-07-29,34.599998474121094,34.599998474121094,36.15999984741211,34.529998779296875,35.0,589000
2024-07-30,36.61000061035156,36.61000061035156,36.845001220703125,34.63999938964844,34.63999938964844,1029700
2024-07-31,37.20000076293945,37.20000076293945,38.5,36.7599983215332,36.93000030517578,1156000
2024-08-01,34.58000183105469,34.58000183105469,37.459999084472656,34.52000045776367,37.13999938964844,1199200
2024-08-02,31.049999237060547,31.049999237060547,33.939998626708984,30.809999465942383,33.880001068115234,1166800
2024-08-05,30.049999237060547,30.049999237060547,30.75,28.600000381469727,28.989999771118164,1197900
2024-08-06,30.959999084472656,30.959999084472656,31.065000534057617,29.65999984741211,30.809999465942383,866700
2024-08-07,31.09000015258789,31.09000015258789,31.860000610351562,30.709999084472656,31.59000015258789,944500
2024-08-08,31.489999771118164,31.489999771118164,32.029998779296875,30.280000686645508,31.469999313354492,561400
2024-08-09,31.75,31.75,32.459999084472656,30.969999313354492,31.260000228881836,648300
2024-08-12,31.290000915527344,31.290000915527344,31.940000534057617,31.010000228881836,31.75,351800
2024-08-13,32.11000061035156,32.11000061035156,32.72999954223633,31.520000457763672,31.979999542236328,604100
2024-08-14,31.709999084472656,31.709999084472656,32.59000015258789,31.690000534057617,32.29999923706055,815200
2024-08-15,33.619998931884766,33.619998931884766,33.64500045776367,32.0,32.11000061035156,1266000
2024-08-16,33.40999984741211,33.40999984741211,34.86000061035156,33.150001525878906,33.65999984741211,969000
2024-08-19,35.86000061035156,35.86000061035156,36.3650016784668,33.75,33.75,1205700
2024-08-20,35.95000076293945,35.95000076293945,36.25,35.38999938964844,35.7599983215332,467800
2024-08-21,36.36000061035156,36.36000061035156,36.720001220703125,35.15999984741211,36.20000076293945,901800
2024-08-22,36.16999816894531,36.16999816894531,36.959999084472656,36.0,36.5,737400
2024-08-23,34.95000076293945,34.95000076293945,37.0,34.79999923706055,36.22999954223633,799500
2024-08-26,35.59000015258789,35.59000015258789,35.86000061035156,34.939998626708984,35.45000076293945,603900
2024-08-27,35.41999816894531,35.41999816894531,35.900001525878906,35.18000030517578,35.529998779296875,372200
2024-08-28,34.209999084472656,34.209999084472656,35.255001068115234,33.45000076293945,35.16999816894531,741000
2024-08-29,33.77000045776367,33.77000045776367,35.20000076293945,33.63999938964844,34.43000030517578,454400
2024-08-30,34.81999969482422,34.81999969482422,34.9900016784668,34.0,34.0,1415700
2024-09-03,32.86000061035156,32.86000061035156,35.077999114990234,32.77000045776367,34.31999969482422,623000
2024-09-04,32.630001068115234,32.630001068115234,33.40999984741211,31.834999084472656,32.61000061035156,570700
2024-09-05,32.13999938964844,32.13999938964844,32.970001220703125,32.0099983215332,32.61000061035156,636200
2024-09-06,30.719999313354492,30.719999313354492,32.619998931884766,30.639999389648438,32.18000030517578,1042300
2024-09-09,32.060001373291016,32.060001373291016,32.43000030517578,30.84000015258789,31.0,3111600
2024-09-10,31.579999923706055,31.579999923706055,31.75,29.18000030517578,29.850000381469727,4098500
2024-09-11,33.5,33.5,33.900001525878906,30.579999923706055,30.959999084472656,5368100
2024-09-12,30.75,30.75,32.2400016784668,30.239999771118164,31.954999923706055,5274100
2024-09-13,30.5,30.5,31.0049991607666,30.09000015258789,30.93000030517578,3276300
2024-09-16,31.3799991607666,31.3799991607666,31.739999771118164,30.760000228881836,31.489999771118164,3128400
2024-09-17,32.2400016784668,32.2400016784668,32.45000076293945,30.364999771118164,31.0,3435200
2024-09-18,31.540000915527344,31.540000915527344,32.22999954223633,31.100000381469727,31.899999618530273,2978400
2024-09-19,32.70000076293945,32.70000076293945,33.130001068115234,32.18000030517578,32.290000915527344,3312200
2024-09-20,33.290000915527344,33.290000915527344,33.720001220703125,31.920000076293945,32.25,10241700
2024-09-23,33.369998931884766,33.369998931884766,33.61000061035156,32.65999984741211,32.88999938964844,1282200
2024-09-24,33.54999923706055,33.54999923706055,33.81999969482422,33.189998626708984,33.619998931884766,1322000
2024-09-25,31.520000457763672,31.520000457763672,33.67300033569336,31.09000015258789,33.619998931884766,2894700
2024-09-26,31.739999771118164,31.739999771118164,31.929000854492188,30.350000381469727,31.579999923706055,2684700
2024-09-27,31.959999084472656,31.959999084472656,32.33000183105469,31.049999237060547,31.75,2537900
2024-09-30,32.150001525878906,32.150001525878906,32.38999938964844,31.260000228881836,31.959999084472656,2021000
2024-10-01,31.360000610351562,31.360000610351562,31.950000762939453,30.670000076293945,31.93000030517578,2016200
2024-10-02,31.389999389648438,31.389999389648438,31.709999084472656,30.360000610351562,31.25,1326700
2024-10-03,32.599998474121094,32.599998474121094,32.88999938964844,31.010000228881836,31.270000457763672,1896400
2024-10-04,33.189998626708984,33.189998626708984,33.29999923706055,32.0,32.86000061035156,2560100
2024-10-07,32.95000076293945,32.95000076293945,33.20000076293945,32.529998779296875,32.95000076293945,1160600
2024-10-08,34.630001068115234,34.630001068115234,35.09000015258789,32.72999954223633,33.0,3615000
2024-10-09,35.9900016784668,35.9900016784668,36.0,34.619998931884766,34.84000015258789,2612800
2024-10-10,38.709999084472656,38.709999084472656,38.93299865722656,35.619998931884766,35.619998931884766,4592200
2024-10-11,39.540000915527344,39.540000915527344,40.36000061035156,38.470001220703125,38.72999954223633,3456100
2024-10-14,39.2599983215332,39.2599983215332,39.90999984741211,38.90299987792969,39.54999923706055,1383300
2024-10-15,39.130001068115234,39.130001068115234,40.040000915527344,38.93000030517578,39.2599983215332,1576300
2024-10-16,38.869998931884766,38.869998931884766,39.41999816894531,38.290000915527344,39.31999969482422,965300
2024-10-17,39.47999954223633,39.47999954223633,40.75,38.619998931884766,39.0,1859300
2024-10-18,39.540000915527344,39.540000915527344,41.33000183105469,39.16999816894531,39.709999084472656,2251100
2024-10-21,38.52000045776367,38.52000045776367,39.97999954223633,38.15999984741211,39.65999984741211,1256200
2024-10-22,38.61000061035156,38.61000061035156,38.91999816894531,37.650001525878906,38.52000045776367,1705800
2024-10-23,37.689998626708984,37.689998626708984,38.56100082397461,37.380001068115234,38.29999923706055,785000
2024-10-24,38.90999984741211,38.90999984741211,39.119998931884766,37.66999816894531,37.790000915527344,1080900
2024-10-25,39.400001525878906,39.400001525878906,40.790000915527344,39.11000061035156,39.34000015258789,1519600
2024-10-28,40.58000183105469,40.58000183105469,41.0,39.400001525878906,39.400001525878906,1002800
2024-10-29,42.599998474121094,42.599998474121094,43.95000076293945,40.801998138427734,41.06999969482422,2972300
2024-10-30,42.599998474121094,42.599998474121094,42.9900016784668,41.5,42.72999954223633,1226000
2024-10-31,41.2599983215332,41.2599983215332,42.959999084472656,41.04999923706055,42.709999084472656,865000
2024-11-01,41.380001068115234,41.380001068115234,41.939998626708984,41.02000045776367,41.439998626708984,1110600
2024-11-04,41.52000045776367,41.52000045776367,42.150001525878906,40.97999954223633,41.0,870300
2024-11-05,41.54999923706055,41.54999923706055,42.448001861572266,41.18000030517578,41.5,667700
2024-11-06,43.290000915527344,43.290000915527344,44.130001068115234,42.810001373291016,42.9900016784668,1280500
2024-11-07,44.470001220703125,44.470001220703125,44.97999954223633,43.29999923706055,43.599998474121094,1286300
2024-11-08,44.7599983215332,44.7599983215332,45.09000015258789,43.79999923706055,44.29999923706055,1492300
2024-11-11,44.31999969482422,44.31999969482422,45.900001525878906,43.47999954223633,45.220001220703125,1014800
2024-11-12,44.810001373291016,44.810001373291016,44.999000549316406,43.62900161743164,43.95000076293945,951000
2024-11-13,44.58000183105469,44.58000183105469,45.60900115966797,43.650001525878906,45.0,1406400
2024-11-14,44.5,44.5,45.15999984741211,43.439998626708984,44.52000045776367,836500
2024-11-15,43.2400016784668,43.2400016784668,44.68000030517578,42.0099983215332,44.06999969482422,1627400
2024-11-18,43.83000183105469,43.83000183105469,44.290000915527344,43.08000183105469,43.61000061035156,750100
2024-11-19,44.209999084472656,44.209999084472656,44.279998779296875,42.5,43.2599983215332,756300
2024-11-20,45.150001525878906,45.150001525878906,45.4900016784668,43.7599983215332,45.0,923900
2024-11-21,49.119998931884766,49.119998931884766,49.72999954223633,46.0,46.0,1848300
2024-11-22,51.04999923706055,51.04999923706055,51.58000183105469,49.369998931884766,49.380001068115234,1713500
2024-11-25,50.38999938964844,50.38999938964844,52.75,49.849998474121094,51.08000183105469,2102900
2024-11-26,50.02000045776367,50.02000045776367,51.29999923706055,49.77000045776367,50.27000045776367,978900
2024-11-27,49.65999984741211,49.65999984741211,50.77000045776367,48.9379997253418,50.060001373291016,717700
2024-11-29,50.81999969482422,50.81999969482422,51.98899841308594,50.060001373291016,50.06999969482422,518400
2024-12-02,49.43000030517578,49.43000030517578,51.79999923706055,49.275001525878906,51.099998474121094,1106900
2024-12-03,50.93000030517578,50.93000030517578,51.16999816894531,48.150001525878906,48.689998626708984,1277200
2024-12-04,52.619998931884766,52.619998931884766,54.0,51.31999969482422,51.5099983215332,2278500
2024-12-05,53.65999984741211,53.65999984741211,54.900001525878906,52.02000045776367,52.29999923706055,2468148
